SillySource,oto_tray_and_well,96_oto_tray_barcode,96_oto_tray_position,48_DWP_tray_barcode,48_DWP_tray_position,box_number,oto_broken,oto_side,comment,Date,Initials,silly_code,stream,sample_year,sample_date,otolith_info,pass_QA,genotype_match_assigned,logic_match_assigned,otolith_moved,heart_fish_id,heart_position
PGOD21_45,50956_45,50956,45,14334,H3,NA,NA,left,NA,4/27/2021,JB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_7459,H3
PGOD21_49,50956_49,50956,49,14334,H5,NA,NA,unk,NA,4/27/2021,JB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_7475,H5
PGOD21_1331,50925_1,50925,1,14595,G4,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,FALSE,FALSE,TRUE,TRUE,PGILMOUR16_3473,C3
PGOD21_1334,50925_4,50925,4,14595,D5,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_3481,C4
PGOD21_1335,50925_5,50925,5,14595,E5,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_3490,D5
PGOD21_1336,50925_6,50925,6,14595,F5,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_3491,E5
PGOD21_1337,50925_7,50925,7,14595,G5,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_3468,F2
PGOD21_1496,50920_71,50920,71,14595,B2,NA,TRUE,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_3492,F5
PGOD21_1499,50920_74,50920,74,14595,D2,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_3469,G2
PGOD21_1502,50920_77,50920,77,14595,F2,NA,NA,left,NA,5/18/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-08-30,DWP+Position,FALSE,FALSE,TRUE,TRUE,PGILMOUR16_3493,G5
PGOD21_1791,50911_81,50911,81,14643,G2,NA,NA,left,NA,5/13/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP+Position,FALSE,FALSE,TRUE,FALSE,PGILMOUR16_3014,G2
PGOD21_2377,51041_2,51041,2,14330,G4,NA,NA,left,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7900,A3
PGOD21_2379,51041_4,51041,4,14330,A5,NA,NA,unk,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7893,B2
PGOD21_2385,51041_10,51041,10,14330,F5,NA,NA,left,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7903,D3
PGOD21_2386,51041_11,51041,11,14330,F5,NA,NA,left,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_7921,F5
PGOD21_3686,51081_76,51081,76,14330,B2,NA,NA,left,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7906,G3
PGOD21_2408,51041_33,51041,33,14429,C5,NA,NA,left,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_2610,C5
PGOD21_2410,51041_35,51041,35,14429,C6,NA,NA,left,NA,7/26/2021,DB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_2618,C6
PGOD21_2784,50986_29,50986,29,14290,E2,NA,NA,left,NA,8/5/2021,JB,PERB16,Erb Creek,2016,2016-08-14,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_6846,E2
PGOD21_2786,50986_31,50986,31,14290,G2,NA,NA,left,NA,8/5/2021,JB,PERB16,Erb Creek,2016,2016-08-14,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_6854,E3
PGOD21_2787,50986_32,50986,32,14290,E3,NA,NA,left,NA,8/5/2021,JB,PERB16,Erb Creek,2016,2016-08-14,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_6863,F4
PGOD21_2790,50986_35,50986,35,14290,F4,NA,NA,left,NA,8/5/2021,JB,PERB16,Erb Creek,2016,2016-08-14,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_6848,G2
PGOD21_3255,51300_25,51300,25,14327,C2,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,FALSE,FALSE,TRUE,FALSE,PERB16_5713,C2
PGOD21_3256,51300_26,51300,26,14327,C2,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_5721,C3
PGOD21_3257,51300_27,51300,27,14327,E2,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_5737,C5
PGOD21_3258,51300_28,51300,28,14327,C3,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_5714,D2
PGOD21_3261,51300_31,51300,31,14327,E3,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_5738,D5
PGOD21_3265,51300_35,51300,35,14327,C5,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_5715,E2
PGOD21_3266,51300_36,51300,36,14327,C5,NA,TRUE,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_5723,E3
PGOD21_3267,51300_37,51300,37,14327,D5,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_5732,F4
PGOD21_3269,51300_39,51300,39,14327,F5,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-19,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_5740,F5
PGOD21_3366,51301_41,51301,41,14354,D4,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-22,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_1892,D4
PGOD21_3367,51301_42,51301,42,14354,E4,NA,NA,left,NA,7/30/2021,DB,PERB16,Erb Creek,2016,2016-08-22,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1901,E5
PGOD21_3707,50976_2,50976,2,16097,E3,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_3020,E2
PGOD21_3708,50976_3,50976,3,16097,F3,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_3028,E3
PGOD21_3894,50988_94,50988,94,16097,E2,NA,TRUE,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_3029,F3
PGOD21_3834,50988_34,50988,34,14336,B2,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7500,A3
PGOD21_3835,50988_35,50988,35,14336,C2,NA,TRUE,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7516,A5
PGOD21_3837,50988_37,50988,37,14336,E2,NA,TRUE,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7493,B2
PGOD21_3839,50988_39,50988,39,14336,F2,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7501,B3
PGOD21_3842,50988_42,50988,42,14336,C3,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7517,B5
PGOD21_3843,50988_43,50988,43,14336,F3,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7494,C2
PGOD21_3844,50988_44,50988,44,14336,G3,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7502,C3
PGOD21_3847,50988_47,50988,47,14336,A4,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7510,C4
PGOD21_3850,50988_50,50988,50,14336,D4,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7503,D3
PGOD21_3851,50988_51,50988,51,14336,E4,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7504,E3
PGOD21_3852,50988_52,50988,52,14336,E4,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_7512,E4
PGOD21_3854,50988_54,50988,54,14336,G4,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_7497,F2
PGOD21_3855,50988_55,50988,55,14336,H4,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7505,F3
PGOD21_3856,50988_56,50988,56,14336,H4,NA,NA,unk,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_7506,G3
PGOD21_3857,50988_57,50988,57,14336,A5,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_7514,G4
PGOD21_3858,50988_58,50988,58,14336,B5,NA,NA,left,NA,7/22/2021,JCN,PERB16,Erb Creek,2016,2016-08-20,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_7515,H4
PGOD21_4845,50958_95,50958,95,14642,vial,NA,NA,left,NA,NA,NA,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP_Only,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_411,C4
PGOD21_7710,51253_15,51253,15,14642,D3,NA,NA,left,NA,9/21/2021,DB,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_419,C5
PGOD21_7712,51253_17,51253,17,14642,C4,NA,NA,unk,NA,9/21/2021,DB,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_404,D3
PGOD21_7713,51253_18,51253,18,14642,E4,NA,NA,left,NA,9/21/2021,DB,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_412,D4
PGOD21_7716,51253_21,51253,21,14642,C5,NA,NA,left,NA,9/21/2021,DB,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP+Position,FALSE,FALSE,TRUE,TRUE,PGILMOUR16_413,E4
PGOD21_7718,51253_23,51253,23,14642,D5,NA,NA,left,NA,9/21/2021,DB,PGILMOUR16,Gilmour Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_424,H5
PGOD21_5403,50945_83,50945,83,22630,vial,NA,NA,left,NA,NA,NA,PGILMOUR17,Gilmour Creek,2017,2017-09-06,DWP_Only,TRUE,FALSE,TRUE,TRUE,PGILMOUR17_3012,A3
PGOD21_10117,51109_47,51109,47,22630,A3,NA,NA,left,NA,10/6/2021,JB,PGILMOUR17,Gilmour Creek,2017,2017-09-06,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR17_3021,B4
PGOD21_10120,51109_50,51109,50,22630,B4,NA,NA,unk,NA,10/6/2021,JB,PGILMOUR17,Gilmour Creek,2017,2017-09-06,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR17_3022,C4
PGOD21_5564,50954_54,50954,54,14436,vial,NA,NA,left,NA,NA,NA,PPADDY16,Paddy Creek,2016,2016-08-29,DWP_Only,TRUE,FALSE,TRUE,TRUE,PPADDY16_2230,B5
PGOD21_5568,50954_58,50954,58,14436,vial,NA,NA,unk,NA,NA,NA,PPADDY16,Paddy Creek,2016,2016-08-29,DWP_Only,TRUE,FALSE,TRUE,TRUE,PPADDY16_2225,E4
PGOD21_7501,51237_91,51237,91,14436,G4,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-08-29,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2219,G3
PGOD21_7502,51237_92,51237,92,14436,B5,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-08-29,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2227,G4
PGOD21_5770,50932_70,50932,70,16107,vial,NA,NA,left,NA,NA,NA,PPADDY16,Paddy Creek,2016,2016-09-02,DWP_Only,TRUE,FALSE,TRUE,TRUE,PPADDY16_2373,A4
PGOD21_5772,50932_72,50932,72,16107,vial,NA,NA,left,NA,NA,NA,PPADDY16,Paddy Creek,2016,2016-09-02,DWP_Only,TRUE,FALSE,TRUE,TRUE,PPADDY16_2374,B4
PGOD21_5775,50932_75,50932,75,16107,vial,NA,NA,left,NA,NA,NA,PPADDY16,Paddy Creek,2016,2016-09-02,DWP_Only,TRUE,FALSE,TRUE,TRUE,PPADDY16_2359,C2
PGOD21_7334,51200_19,51200,19,16107,D2,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2375,C4
PGOD21_7338,51200_23,51200,23,16107,H2,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2360,D2
PGOD21_7340,51200_25,51200,25,16107,C3,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2376,D4
PGOD21_7342,51200_27,51200,27,16107,F3,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2369,E3
PGOD21_7343,51200_28,51200,28,16107,H3,NA,NA,unk,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2370,F3
PGOD21_7345,51200_30,51200,30,16107,C4,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2378,F4
PGOD21_7352,51200_37,51200,37,16107,D5,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,TRUE,FALSE,TRUE,TRUE,PPADDY16_2364,H2
PGOD21_7356,51200_41,51200,41,16107,H5,NA,NA,left,NA,9/15/2021,JB,PPADDY16,Paddy Creek,2016,2016-09-02,DWP+Position,FALSE,FALSE,TRUE,TRUE,PPADDY16_2372,H3
PGOD21_5896,51105_6,51105,6,14459,E2,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_627,B3
PGOD21_5898,51105_8,51105,8,14459,G2,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_635,B4
PGOD21_5899,51105_9,51105,9,14459,D3,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_636,C4
PGOD21_5900,51105_10,51105,10,14459,E3,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_644,C5
PGOD21_5901,51105_11,51105,11,14459,E3,NA,NA,unk,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_622,E2
PGOD21_5902,51105_12,51105,12,14459,F3,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_630,E3
PGOD21_5905,51105_15,51105,15,14459,G3,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_638,E4
PGOD21_5906,51105_16,51105,16,14459,B4,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_646,E5
PGOD21_5910,51105_20,51105,20,14459,G4,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_647,F5
PGOD21_5913,51105_23,51105,23,14459,E5,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_624,G2
PGOD21_5914,51105_24,51105,24,14459,E5,NA,NA,left,NA,9/3/2021,JB,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_632,G3
PGOD21_6132,51268_52,51268,52,16085,D2,NA,NA,left,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_765,D2
PGOD21_6134,51268_54,51268,54,16085,F2,NA,NA,left,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_773,D3
PGOD21_6136,51268_56,51268,56,16085,D3,NA,NA,left,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_781,D4
PGOD21_6137,51268_57,51268,57,16085,E3,NA,NA,left,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_774,E3
PGOD21_6138,51268_58,51268,58,16085,F3,NA,NA,left,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-09-01,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_775,F3
PGOD21_6211,51258_36,51258,36,14430,D5,NA,NA,unk,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_2668,E6
PGOD21_6216,51258_41,51258,41,14430,F6,NA,NA,left,NA,8/26/2021,DB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_2669,F6
PGOD21_6279,51144_9,51144,9,14315,G5,NA,NA,left,NA,8/25/2021,BAA,PERB16,Erb Creek,2016,2016-08-18,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_2087,G5
PGOD21_6354,51144_84,51144,84,14391,B3,NA,NA,left,NA,8/25/2021,BAA,PERB16,Erb Creek,2016,2016-08-26,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_4687,B3
PGOD21_6355,51144_85,51144,85,14391,C3,NA,NA,left,NA,8/25/2021,BAA,PERB16,Erb Creek,2016,2016-08-26,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_4695,B4
PGOD21_6357,51144_87,51144,87,14391,D3,NA,TRUE,left,NA,8/25/2021,BAA,PERB16,Erb Creek,2016,2016-08-26,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_4688,C3
PGOD21_6358,51144_88,51144,88,14391,C4,NA,NA,left,NA,8/25/2021,BAA,PERB16,Erb Creek,2016,2016-08-26,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_4706,E5
PGOD21_8029,51172_49,51172,49,14655,F3,NA,NA,left,NA,9/21/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-03,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_932,E5
PGOD21_8030,51172_50,51172,50,14655,G3,NA,NA,left,NA,9/21/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-03,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_917,F3
PGOD21_8031,51172_51,51172,51,14655,H3,NA,NA,left,NA,9/21/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-03,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_933,F5
PGOD21_8032,51172_52,51172,52,14655,G4,NA,NA,left,NA,9/21/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-03,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_918,G3
PGOD21_8035,51172_55,51172,55,14655,E5,NA,NA,left,NA,9/21/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-03,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_919,H3
PGOD21_8036,51172_56,51172,56,14655,F5,NA,NA,left,NA,9/21/2021,JB,PGILMOUR16,Gilmour Creek,2016,2016-09-03,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR16_935,H5
PGOD21_9386,51104_76,51104,76,22707,D1,NA,NA,left,NA,10/20/2021,JB,PGILMOUR17,Gilmour Creek,2017,2017-09-10,DWP+Position,FALSE,FALSE,TRUE,TRUE,PGILMOUR17_2171,A2
PGOD21_9387,51104_77,51104,77,22707,A2,NA,NA,left,NA,10/20/2021,JB,PGILMOUR17,Gilmour Creek,2017,2017-09-10,DWP+Position,TRUE,FALSE,TRUE,TRUE,PGILMOUR17_2166,D1
PGOD21_9625,51275_30,51275,30,3562,A2,NA,NA,left,NA,9/27/2021,DB,PERB15,Erb Creek,2015,2015-09-22,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB15_12824,A2
PGOD21_9626,51275_31,51275,31,3562,B2,NA,NA,left,NA,9/27/2021,DB,PERB15,Erb Creek,2015,2015-09-22,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB15_12840,A4
PGOD21_9627,51275_32,51275,32,3562,B2,NA,NA,unk,NA,9/27/2021,DB,PERB15,Erb Creek,2015,2015-09-22,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB15_12825,B2
PGOD21_10003,51100_28,51100,28,14417,B2,NA,NA,left,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,FALSE,PERB16_490,B2
PGOD21_10005,51100_30,51100,30,14417,D2,NA,NA,left,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_500,D3
PGOD21_10010,51100_35,51100,35,14417,E2,NA,TRUE,left,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_502,F3
PGOD21_10012,51100_37,51100,37,14417,G2,NA,NA,left,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_510,F4
PGOD21_10013,51100_38,51100,38,14417,B3,NA,NA,unk,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,FALSE,FALSE,TRUE,TRUE,PERB16_518,F5
PGOD21_10016,51100_41,51100,41,14417,E3,NA,TRUE,left,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_495,G2
PGOD21_10017,51100_42,51100,42,14417,F3,NA,NA,unk,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_503,G3
PGOD21_10018,51100_43,51100,43,14417,G3,NA,NA,left,NA,9/23/2021,JB,PERB16,Erb Creek,2016,2016-08-28,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_519,G5
PGOD21_10769,51182_34,51182,34,14450,F2,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1221,D5
PGOD21_10770,51182_35,51182,35,14450,G2,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1198,E2
PGOD21_10772,51182_37,51182,37,14450,D3,NA,NA,unk,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1222,E5
PGOD21_10774,51182_39,51182,39,14450,F3,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1199,F2
PGOD21_10775,51182_40,51182,40,14450,G3,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1207,F3
PGOD21_10776,51182_41,51182,41,14450,G3,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1215,F4
PGOD21_10780,51182_45,51182,45,14450,G4,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1200,G2
PGOD21_10781,51182_46,51182,46,14450,D5,NA,NA,left,NA,7/30/2021,MWL,PERB16,Erb Creek,2016,2016-08-30,DWP+Position,TRUE,FALSE,TRUE,TRUE,PERB16_1208,G3
